1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
3.909028566938344,6.0633220352677295,4.390653086656147,6.826626153676578,3.29278105138544,9.286415434542228,19.24472938248313,10.479922661454829,5.442748281630732,10.38750440243036,5.671293536442959,13.354645470510226,8.166392171327338,5.704891293124573,9.15314796418556,8.308005554100436,9.077984829826564,8.528476586356273,6.340418166732592,8.231221716071612,7.679967089610424,-0.9131156733775264,8.515367631011264,11.617310045548695,9.746079299680966,12.50128328897391,4.708909595175995,7.715424053437708,5.436229406730229,5.732529132418211,5.186236291630751,8.766735659477414,8.935057861537766,0.0,7.860866534347098,7.365329458112053,6.368296267602493,4.284589708622369,3.547367065972903,3.95757476458676
4.037222176623772,6.24830592219464,3.979860655546186,7.200260682305991,3.085683443486218,8.626075396068083,19.05305389535756,10.765693181375685,4.515866563298412,10.553030473416465,5.496893058159691,13.52004650132289,7.956422538910186,5.439637204785887,8.712660619572269,7.931900869320683,8.60874757779694,9.030934794997082,5.977411535013013,9.716198755342829,8.21304163081991,-1.541789583482592,8.219143367146495,12.432414321703348,10.302036633854174,13.156611837675843,4.617561956943484,7.738785277101915,5.424498170482333,6.087396093504244,6.727359762636095,9.036850016103347,8.831398142422247,0.0,7.6884850827993025,7.351813165037336,6.487603732051434,4.742881346301682,3.47551892155203,5.10308946338218
4.040870295382462,6.474734244028167,4.030465427579008,7.751766321614905,2.953196795749326,7.961415901238812,18.63034091223826,11.005831602075649,3.634870756005289,10.66768665296628,5.76304021397551,13.76176201606806,7.738755486786416,5.219342555315741,8.283957845006874,7.581151052192514,7.861633178344593,9.674010610941195,5.641450892954923,11.612508331527769,9.455096874645193,-2.4851534878183767,7.714985491251759,13.145326693220415,10.758862545690365,13.73531011900092,4.8751178731677625,7.800199765119789,5.490635727821441,5.84273500228337,8.997077197104122,9.238506527000483,8.93191381701116,0.0,7.563586948675363,7.078406337600595,6.660437726155407,5.498485609519585,3.4723903727920065,5.308732979443539
4.510910100762518,6.744516555538671,4.422698302397673,8.31256957898781,2.9100041794009344,7.306847521850019,18.025330109662224,11.214414875128424,3.811081348240962,10.752992629973887,6.638480298147937,14.012173963246404,7.527132041490901,5.079749536682543,7.910441121252437,7.288964123807745,7.099930243095801,10.553729320774064,5.369495682307131,13.67704595433189,11.297755811680892,-3.3485877602734284,7.10737760118282,13.734242106621409,11.113330953361162,14.21733757256034,5.590829650383196,7.913354425380514,5.643711492195458,5.424586739435519,8.237778579750096,9.381069578975415,9.355444764324677,0.0,7.499262646690539,6.757640751704334,6.889701913966065,6.446151885063254,3.542302402038209,5.063498021386391
6.072601725068315,7.056175614605279,4.976618455321132,8.736185256946117,2.9649971726098965,6.790114367378458,17.29486774254325,11.405600996427708,4.731782319819991,10.83070351762566,8.13140457057492,14.212669781960184,7.334234851192615,5.051025169169892,7.631449816393407,7.083110349546598,6.612445286687267,11.686066985800409,5.19554388005295,15.601099869173956,13.450200188982032,-3.609758128110204,6.524382150895084,14.183764832030151,11.36605126043116,14.58448733927814,6.749252914741548,8.089843382059332,5.887184929323094,5.767543053070482,7.638647362325729,9.476471350563545,10.119795928613094,0.0,7.504901101761749,6.767632961167985,7.173478262354047,7.43706288467226,3.6846679603872174,5.835291639724877
8.931542022383518,7.405382830013414,5.5043206460261045,8.941655576544743,3.1207137659439783,6.624821269580315,16.50278984102621,11.592396699472127,5.199010267609766,10.921825609390746,10.076563211535568,14.335831429132002,7.174338926592522,5.15599812748829,7.480728342135568,6.98625750918767,6.635620067620582,12.991749498708096,5.146838567099641,17.08560789383774,15.507129887712344,-2.810449790428076,6.089506615844153,14.483757370578902,11.523163811808317,14.823597920340289,8.20746791839383,8.335143418083113,6.218985428112306,7.456495438656918,12.852207244396048,9.539401769777491,11.132852881774886,0.0,7.584867670981962,7.490443103965611,7.504467088080924,8.319137655788362,3.894360603324857,8.760668242381028
12.6224710993018,7.785643802927729,5.861769363265746,8.937728210999223,3.372990440340711,7.052467342051081,15.713661455756174,11.785637118269646,4.76809966264647,11.04474020466626,12.171252621332007,14.39736726587827,7.064702836949049,5.408792786087502,7.482377539995803,7.012528102242441,7.287254532367062,14.30749867854822,5.242268969812239,17.912922527025867,17.051296349731977,-0.7833876644853943,5.893407354002759,14.629330188317285,11.595803767703536,14.926653518069688,9.726254266525268,8.650728446198785,6.63110969506927,10.091222456965577,20.162271882366525,9.58522750954728,12.212785409408347,0.0,7.738134165876188,9.105844767765246,7.870658099250422,8.973894416816963,4.162459752293023,13.431241348446177
16.137332350334724,8.189007728017263,5.987461993713525,8.820456805688984,3.712073646551929,8.267507784512441,14.991355417128034,11.99222933605644,4.773307683831947,11.214266767419163,14.047227706012904,14.45245934593777,7.024954938019095,5.81247073688695,7.651761028699821,7.169133422659227,8.531473446609704,15.419957913740316,5.491525511307269,17.999358928884934,17.758506909113667,2.1995322190422257,5.974163168610672,14.625037409520454,11.596498709035751,14.890368843318893,11.028564443326296,9.030456924514375,7.109136621318616,12.49003173392678,20.769097417486304,9.626156440432084,13.13440000351037,0.0,7.958317372238087,11.45095922349781,8.25670474378616,9.347488889975878,4.4756772708498245,17.939770828742198
18.38817491364514,8.606959902596845,5.9153279866662505,8.746299848731244,4.12233481289762,10.345707952489038,14.395674097321876,12.215534301518082,7.387537853340697,11.44042458023122,15.362226856636688,14.583887225151068,7.076812064389434,6.35966992369643,7.9924568753288465,7.453482084397066,10.182276413740492,16.115239524973944,5.8939967544334175,17.415788782161343,17.482790066287848,5.449878610904267,6.309740708485572,14.484540746604615,11.54200248550626,14.719943736490055,11.868608767422376,9.46516449756806,7.634905905853063,13.565152111796378,16.327407544932097,9.67673654388036,13.688263760305954,0.0,8.235743764729238,14.025904705445749,8.643269364185645,9.459325430811631,4.818880265530889,20.227181935655185
18.769038145175585,9.030930350424343,5.761625702007358,8.886516627516858,4.583801273294574,13.198339272521409,13.977515438247254,12.457041312959973,13.35305566052104,11.728433058852223,15.888814962788746,14.87660112263234,7.238962684905619,7.032978697739099,8.495725397574395,7.85484773786569,11.949162416669568,16.237750710382226,6.43976498001977,16.36525620199824,16.295156948824328,8.072477879726124,6.82895222501334,14.22646501474452,11.448557927353182,14.427100174488064,12.094468531524354,9.940859921436251,8.187725794982525,13.093609567376069,17.347603064228835,9.74773473512168,13.73810397419846,0.0,8.556612229124882,16.163692726301647,9.011710725423608,9.39852704361683,5.175933627659495,19.58213205400017
17.498285953554397,9.452144852226027,5.688093854110024,9.37528015854663,5.073198896312042,16.56534509772071,13.775402314220091,12.713112454983913,20.56490561044164,12.07756017308844,15.570006881831182,15.39122270272884,7.521188117892034,7.805237482168466,9.143493270000526,8.354273055372229,13.508519585567678,15.728560563689916,7.109284137662954,15.129160130808325,14.467616673321988,9.285414871738547,7.430181742150167,13.874333927979306,11.331999322031796,14.027868779856998,11.688561692408076,10.439157621279003,8.743155230763053,11.715824484668335,25.13040165325179,9.846651476252717,13.25583998493877,0.0,8.90366773941734,17.28790806366302,9.341853484716568,9.291411340238346,5.529882025889808,17.019247945011344
15.53736123261882,9.861579271255376,5.851535133414415,10.267183365502154,5.566375109939536,20.050215435565693,13.812700271287111,12.976456467309715,25.119697843885632,12.48177434358265,14.535340734248685,16.14315465420115,7.922213090214901,8.641465716130776,9.905165375696226,8.926688749657327,14.583851277258873,14.641398162911829,7.873818896813789,13.99414236479578,12.403875917343264,8.713153948914872,8.008896638967203,13.456030530030008,11.207038062968833,13.543578728606478,10.770187072904577,10.93975704808548,9.275464705124676,10.252247417178449,28.60453521210002,9.97715365526458,12.333238691830912,0.0,9.258661264683644,17.137113506458636,9.615672813459623,9.264335695750113,5.864521122447974,14.311576799449432
14.122408955328297,10.25019464645927,6.35403362844407,11.51548596932254,6.03908001578475,23.19318093272132,14.097775044387603,13.236786321720071,24.20933621124,12.92975039399485,13.066592062044611,17.089312064704256,8.425783710100534,9.501727952207371,10.744284792610673,9.54152384632851,15.014707326580409,13.135659805332637,8.698098060608386,13.181320419084006,10.539359642376038,6.524187944450795,8.484914329024921,13.000775766437844,11.085378008512665,12.998934713043196,9.565473229166784,11.42173183398937,9.759622786514282,9.038982048745424,21.98979385327142,10.13824910559925,11.1622629713722,0.0,9.60262468979498,15.852627260258028,9.817334457390796,9.407194379073363,6.165079532366124,12.61722693741283
14.151234706230705,10.60937931109251,7.209040809404477,12.976865324217732,6.468450672224269,25.56145719736271,14.622507260295038,13.481758469367202,18.393540469420103,13.406010229662831,11.525857570653358,18.136464809634795,9.003273804272531,10.342640531780315,11.618732197192116,10.165840899970634,14.793493715069657,11.442546664690129,9.541793738364042,12.79360861159771,9.23402228637162,3.354604771290345,8.821848805078087,12.53863940109526,10.977852833229214,12.4220457557861,8.351238579991238,11.864319552868643,10.172292066992602,7.894904092232366,13.059832040206038,10.325481289655508,9.9887176403832,0.0,9.91800243072609,13.888895852415615,9.935603255433548,9.74660632740204,6.420037978397456,11.92574883241126
15.754209019382476,10.930880299969765,8.331076005266684,14.441828962110728,6.836338171613883,26.837632202731307,15.363192064892846,13.697688539164863,11.21689711602647,13.892305908058992,10.264497466563896,19.15475650347556,9.615108179716486,11.120302731295176,12.482177809949723,10.765117058198731,14.064089009283974,9.812946788061351,10.362886979183518,12.795971786269828,8.686669376735852,0.0589790191116657,9.032798300227402,12.100110305585629,10.89085147979907,11.842293435913971,7.385606404474968,12.24962372075354,10.494134271350362,6.64731414959514,9.76814370657883,10.530261317815492,9.054419739220974,0.0,10.188645933296176,11.807340782255316,9.96408500349416,10.23593449589326,6.621895803209889,11.630494948951243
18.26788496577164,11.208390842581952,9.552158852731994,15.683391317517843,7.128447215683408,26.88271981348536,16.281877994864217,13.870898221397848,6.466356124356839,14.368483010220896,9.535653542204356,20.00505907632338,10.21642971130622,11.792767530862406,13.28877593491391,11.307096696300304,13.080831298964052,8.464650867370555,11.121746373615863,13.03493256757606,8.894062395852886,-2.592754785412358,9.17398715253244,11.714009763575971,10.82899521779025,11.29124514787598,6.846434444147614,12.562973814185032,10.711596532142767,5.578863152150324,9.9915595983806,10.742325416116698,8.536660829708985,0.0,10.403002104061784,10.053796930333096,9.901632979260516,10.767517411489848,6.767470137162037,11.4505890880235
20.620282183108003,11.437441647712388,10.662524101479368,16.511742612291762,7.335804736188873,25.75931525341156,17.328295789875177,13.98934405447452,5.459552327947343,14.814111603205149,9.433326392015196,20.57094827465132,10.765242438422934,12.324420128901943,13.9958012969093,11.764212354684163,12.138564130209769,7.536409645339682,11.781750104112078,13.289972421762537,9.662104760539885,-4.142306060152469,9.32510365745868,11.40569464236562,10.793607305765176,10.798198068747908,6.788805987379193,12.794637755374534,10.815941400564924,5.275882755725135,9.208915302278273,10.949361259459929,8.510382944538033,0.0,10.553800721906246,8.826858443071037,9.75377350232047,11.200205312016523,6.85818876428609,11.70175934669411
21.89648685000829,11.619643637163309,11.46488530468655,16.821563629444068,7.457078218627452,23.70946145562347,18.443382182164203,14.043300692186754,6.621404889625688,15.21031608438363,9.875559770207593,20.782715896775947,11.22675872223902,12.687166617813054,14.567037789822855,12.112311732522617,11.49368637368956,7.0644122978122335,12.311211036597872,13.342369797853063,10.668744990798874,-4.511728198454566,9.564264761326069,11.19696374356862,10.784067412570012,10.393736886954285,7.138087139177715,12.940436797791993,10.80709390051918,6.023095018488598,8.34223268200235,11.138469238661049,8.933079828309479,0.0,10.6404849190185,8.085545856882437,9.531364883027626,11.3993015915493,6.900182608604736,12.72064931107376
21.77596044860737,11.760610489069894,11.825601424530904,16.617707918561415,7.497114746999066,21.09524844478404,19.56300833575309,14.026682904487862,7.454476661817165,15.54030554360971,10.63469723340288,20.63054829375514,11.57995770260202,12.862271606726845,14.974807639484805,12.337665896232547,11.297233346505786,6.985492109472004,12.686932374571708,13.04329386394484,11.559722390245453,-3.91847085480374,9.94149678369894,11.10584631609417,10.79736495533434,10.105493694713422,7.718201303025052,13.000958036429186,10.692710985376758,7.392834883841759,9.085212492438322,11.297486961109172,9.662908685252924,0.0,10.667427733557236,7.66558003573732,9.25204167104752,11.273116088616932,6.904528901671704,14.180677705869284
20.61419162354065,11.871904501518792,11.711619998352656,16.011906644517264,7.467353287552432,18.3132121162409,20.622157421859143,13.936589646027612,6.887051552535232,15.79055594109141,11.405304984560557,20.16668934422839,11.817267195989317,12.842520295852962,15.199970218707094,12.432857970444005,11.557339851854346,7.166189939464319,12.894373695106523,12.362142672570815,12.050682788569729,-2.712341931684028,10.46205657587759,11.145304025428636,10.829374677290216,9.958197502581037,8.30554104518699,12.984761536415457,10.487672730303553,8.510070559072819,9.70083693162642,11.41488154314939,10.5015778342826,0.0,10.644426702803273,7.418515893646273,8.937082861804456,10.801047069099509,6.886287354821184,15.151902863999116
19.15089595448211,11.969139827197518,11.201896783873291,15.194274711671502,7.384665627122951,15.710413564205114,21.558415985834618,13.774536393925873,5.854952120229655,15.952288661459924,11.892382293515915,19.48965342001504,11.94483884453496,12.631411043658618,15.235436430123542,12.40016768961824,12.141891396618956,7.448011041139519,12.929842988262118,11.40308570583876,12.008943375709494,-1.2299922445414977,11.082563763898396,11.321913411037109,10.87698022850324,9.972534743359436,8.693831512449744,12.906336601535218,10.21224543681176,8.785801917711007,9.463997936722365,11.485581621388029,11.25203697755128,0.0,10.58753062707776,7.288794136817271,8.611475092404508,10.041697052256604,6.863197767848011,14.922985718749365
18.038786129092184,12.071064303870582,10.470597636596676,14.38632135209569,7.270702834437932,13.517607638921696,22.315969300101024,13.546356847920949,5.869132479874523,16.021739769983785,11.895684005628302,18.719336539112245,11.9798604206042,12.242775496225711,15.086022185151268,12.249167309282043,12.820724960699712,7.697472594122834,12.799057270978148,10.381787841132123,11.490973891670343,0.2714614880718973,11.720470025286394,11.636060521127806,10.936324039217986,10.1613419713234,8.754347541708716,12.78522169535189,9.892724327873411,8.412683780204432,10.30949891451636,11.505169755703834,11.772956688798342,0.0,10.51594150446309,7.296447390843326,8.303216829453088,9.12119174577473,6.854853865768583,13.744580366237305
17.49125823829005,12.197366763632456,9.746076355283078,13.786316947776912,7.148524344492104,11.820949659874165,22.84857790684257,13.262767110904242,7.2459388382083905,16.000562372998303,11.36575884198976,17.969313967448866,11.945925109372528,11.70139362222802,14.767089395361776,11.999256239802651,13.329861738501108,7.845961174307713,12.519020301071343,9.571774399378604,10.72685198031524,1.6046540070468938,12.273024074556895,12.0822640241861,11.004117334292795,10.530791983528182,8.472914010734867,12.644435521870829,9.558021872396113,8.12622437744494,11.832415597019988,11.473703863532274,12.01735717156762,0.0,10.451599690737622,7.455514425318845,8.03996987377768,8.204822386560592,6.880711233228249,12.664174799190734
17.241515252465604,12.366717424117814,9.255929709105573,13.52333297006019,7.043336845510938,10.572358429277346,23.123502606595725,12.93719955416727,8.82092624572436,15.895062221261217,10.418996942355012,17.320588698294177,11.86642892124472,11.03983480339516,14.303219045067245,11.674804455436924,13.449669409358563,7.908539971588587,12.116097609537904,9.232263514599598,10.055499933922473,2.619384638110497,12.646655225721702,12.647172503974424,11.079257124819035,11.079488822452564,7.955346841803855,12.509483731737085,9.239234092874485,8.457221703517893,11.518874876710418,11.396565021244973,12.043908565437969,0.0,10.418538864929632,7.702405147161863,7.848458263368839,7.458274695018155,6.959710295561644,12.536564396774642
16.825442281974652,12.594087444877516,9.172749340704504,13.629671458451318,6.979805090965266,9.640054794213578,23.12177595936456,12.587602366470929,9.287736160190637,15.71748266016183,9.3056400006247,16.808423642046,11.764039397954589,10.297329961062337,13.727326029035696,11.305081578905028,13.072911717398163,7.978333582340781,11.623404232809666,9.53890001264771,9.829827226730783,3.2058830519728017,12.781068921003447,13.313338131957645,11.162579678770332,11.797998981855848,7.398170395081284,12.40588338123196,8.964434107003003,9.218406106293305,10.624457844975977,11.281918103955595,11.99805954803042,0.0,10.439916790881076,7.899170233848125,7.753004769872766,7.008609540566668,7.10854056759984,13.187861947267365
15.985853019441494,12.889198160693091,9.57478081331574,14.040129745423574,6.980557679255881,8.874451475852847,22.839777565380352,12.233538650616625,8.609557035172159,15.483594776227031,8.341541753219861,16.419984441659548,11.655978045348448,9.51818737420927,13.080173875515335,10.924034333384444,12.236239856071624,8.196267954770097,11.079904283569729,10.533929444816469,10.313661879994417,3.35505482967385,12.66914252444144,14.057288161251728,11.25607323379477,12.66780217101552,7.034621359542136,12.359234419320495,8.760466932967917,9.748475764868646,12.358960429198246,11.141524465138458,12.070280761147073,0.0,10.536053169784678,7.919672498306827,7.7732514936704336,6.915483431011645,7.33984855044177,13.617954680642043
14.931361173853404,13.254484544484052,10.429916057322936,14.617166539472526,7.063412375832019,8.178371405784238,22.28956244520404,11.895982927697672,7.96972534896987,15.213651715769531,7.820105018316401,16.105917188590997,11.55476765994628,8.747158107779082,12.404000272051164,10.565653517950771,11.115708731518106,8.705618445754654,10.52948730229416,12.110436774480537,11.602534435488852,3.237619800862432,12.360863900764883,14.85265890140842,11.364420696979794,13.664637097583029,7.069716875537252,12.393006343165034,8.650683773601239,9.6784815495469,14.78426170954751,10.990328808679076,12.439855656824044,0.0,10.72548520510682,7.773876012936808,7.92429432009861,7.160737350540918,7.663280104527635,13.118799241855744
14.272072844299464,13.68702988921535,11.609033450167232,15.194521963289512,7.242153412069172,7.5528671459380785,21.497899970713128,11.595737654544656,8.371040726655018,14.929509238238424,7.929130192490676,15.803052431668116,11.468390047030418,8.02879396513599,11.743479622727945,10.262339208515929,9.984500989902028,9.603967037815792,10.014427928252182,14.0342484319952,13.588058328463855,3.230949265819126,11.951846517399776,15.669400892983711,11.492363141029694,14.757740427767851,7.619985498905426,12.526820716929672,8.65296348984141,9.446802920774193,14.079721667120996,10.846085664181205,13.220597515629764,0.0,11.021110881521883,7.676321010659615,8.214525388476448,7.657817449223679,8.082378680324258,12.208286844693024
14.658162769130676,14.178102425913416,12.924274864486089,15.62815840344333,7.52306878146695,7.112453978148777,20.5055441115394,11.352376780360132,9.486863468534317,14.653782987173344,8.696766422905714,15.45938782576374,11.40492459954589,7.40331497293083,11.14127041255506,10.044249517221534,9.140615622431463,10.906192673278785,9.57467843431164,16.000330021947473,15.977848667318836,3.836306137847013,11.562017513340429,16.47913702378767,11.647903295433062,15.91232294392135,8.67786843527918,12.775237580211504,8.779006671942296,10.004947503274106,13.479517681078462,10.727801779359714,14.423308108557332,0.0,11.431749620700831,8.003527514822274,8.646496161222819,8.277727176607995,8.596733964231582,12.381799310687322
16.32772084343451,14.71311185885486,14.17987572305851,15.83864367790309,7.907886709443146,7.058850823063282,19.36485214448352,11.183208720905917,10.11353014493781,14.409274403582703,9.97871763131529,15.054915521571774,11.37543223925858,6.903908995018019,10.63592798632768,9.935722645978212,8.829690447604664,12.528409174333772,9.246600760940169,17.705214702716358,18.362869484684623,5.488942892806537,11.307909500744076,17.253316315107522,11.837666754125086,17.091441677881708,10.108307015273628,13.146647998608756,9.03612067202257,11.94188365426819,18.754418139288543,10.6535881288538,15.946148882978743,0.0,11.95888798782747,9.133346488778228,9.216020451325996,8.885988050077996,9.201105800824758,14.78703645832231
18.852357799202984,15.273710843985915,15.222539916390296,15.83391362676641,8.39121181037774,7.622912984383169,18.138257494505147,11.103019929301064,9.818857613631415,14.217389116337513,11.493122034242363,14.61504670622715,11.394837357913955,6.556616700501082,10.258986996375777,9.95408762576878,9.179818422476808,14.298119922016967,9.060560913377255,18.920394551618944,20.317967632891687,8.333805404297994,11.274406974465371,17.966211709775795,12.069429451084336,18.25864030687857,11.67925645091762,13.643405969408114,9.42408378658272,14.843238393787605,26.163824107804647,10.640862223640816,17.5949223341053,0.0,12.598907169358537,11.242342749695908,9.911097388603372,9.380428388226484,9.885127123593508,19.008291478799872
21.258943293596896,15.838982613080104,15.980042564140698,15.70756857277694,8.961213509375026,8.989778597702,16.89408001034702,11.122750516301368,9.961763033119825,14.09686923527295,12.892095455743346,14.206663937055644,11.482590755375988,6.378314149191325,10.034958708033324,10.11071045436493,10.164923419357004,15.989623939151386,9.037256988983431,19.54568457472904,21.50865780944937,12.08118728456278,11.496046474355207,18.59621623026578,12.350283392950674,19.3795697169637,13.119056256555576,14.2617370134546,9.936200279028473,17.505535069840153,26.75100714556405,10.7062843302092,19.128513359839783,0.0,13.341887036383657,14.165776942665865,10.715586973540846,9.71664697484494,10.634587321556594,23.12723973708446
22.48812483728665,16.386770300741468,16.4766515339476,15.612006958017588,9.600727817304763,11.227461195473609,15.703580551338634,11.249896601903528,12.730495974842675,14.064259370705347,13.852970432709444,13.923836275154306,11.65750385204387,6.3764770244355375,9.979124614583794,10.408321843883847,11.608296447525358,17.375607798662617,9.189272332034086,19.62770051684268,21.77444372143525,16.031009609429216,11.949165270250589,19.12673784727596,12.68684337160245,20.42308736121744,14.184453035100749,14.991046625594077,10.560565468145867,18.8327257927554,22.151022953006205,10.861171025310222,20.31879144763628,0.0,14.173411573060903,17.403634790192385,11.608678312803342,9.918918518066953,11.432228110389737,25.08701507842182
